race,year,stage,distance,vertical meters,profile score,startlist quality,time gap
tour-de-france,2012,6,205.0,1535.0,16.0,1703.0,0
tour-de-france,2012,7,199.0,2736.0,168.0,1703.0,2.0
tour-de-france,2012,8,157.5,3072.0,179.0,1703.0,26.0
tour-de-france,2012,9,41.5,499.0,35.0,1703.0,35.0
tour-de-france,2012,10,194.5,3350.0,208.0,1703.0,3.0
tour-de-france,2012,11,148.0,4987.0,387.0,1703.0,55.0
tour-de-france,2012,12,226.0,3399.0,126.0,1703.0,0
tour-de-france,2012,13,217.0,1795.0,50.0,1703.0,0
tour-de-france,2012,14,191.0,3284.0,206.0,1703.0,47.0
tour-de-france,2012,15,158.5,2173.0,71.0,1703.0,0
tour-de-france,2012,16,197.0,5291.0,293.0,1703.0,100.1
tour-de-france,2012,17,143.5,4383.0,400.0,1703.0,19.0
tour-de-france,2012,18,222.5,2146.0,55.0,1703.0,0
tour-de-france,2012,19,53.5,249.0,2.0,1703.0,76.1
tour-de-france,2012,20,120.0,699.0,7.0,1703.0,0
tour-de-france,2013,1,213.0,1529.0,13.0,1690.0,0
tour-de-france,2013,2,156.0,2373.0,95.0,1690.0,1.0
tour-de-france,2013,3,145.5,2426.0,109.0,1690.0,0
tour-de-france,2013,4,25.0,48.0,0.0,1690.0,Error
tour-de-france,2013,5,228.5,2775.0,68.0,1690.0,0
tour-de-france,2013,6,176.5,837.0,8.0,1690.0,0
tour-de-france,2013,7,205.5,2675.0,66.0,1690.0,0
tour-de-france,2013,8,195.0,3839.0,345.0,1690.0,51.0
tour-de-france,2013,9,168.5,4411.0,252.0,1690.0,0
tour-de-france,2013,10,197.0,1762.0,25.0,1690.0,0
tour-de-france,2013,11,33.0,283.0,6.0,1690.0,12.0
tour-de-france,2013,12,218.0,1425.0,10.0,1690.0,0
tour-de-france,2013,13,173.0,1036.0,7.0,1690.0,0
tour-de-france,2013,14,191.0,2158.0,60.0,1690.0,0
tour-de-france,2013,15,242.5,4146.0,342.0,1690.0,29.0
tour-de-france,2013,16,168.0,3073.0,123.0,1690.0,42.0
tour-de-france,2013,17,32.0,928.0,104.0,1690.0,9.0
tour-de-france,2013,18,172.5,4789.0,417.0,1690.0,59.0
tour-de-france,2013,19,204.5,5567.0,369.0,1690.0,48.0
tour-de-france,2013,20,125.0,3909.0,353.0,1690.0,18.0
tour-de-france,2013,21,118.0,766.0,8.0,1690.0,0
tour-de-france,2014,1,190.5,2092.0,50.0,1612.0,0
tour-de-france,2014,2,201.0,3347.0,160.0,1612.0,2.0
tour-de-france,2014,3,155.0,834.0,4.0,1612.0,0
tour-de-france,2014,4,163.5,1118.0,21.0,1612.0,0
tour-de-france,2014,5,155.5,475.0,0.0,1612.0,19.0
tour-de-france,2014,6,194.0,1422.0,23.0,1612.0,0
tour-de-france,2014,7,234.5,2076.0,55.0,1612.0,0
tour-de-france,2014,8,161.0,1872.0,150.0,1612.0,137.2
tour-de-france,2014,9,170.0,3373.0,137.0,1612.0,165.2
tour-de-france,2014,10,161.5,3906.0,303.0,1612.0,15.0
tour-de-france,2014,11,187.5,2711.0,128.0,1612.0,0
tour-de-france,2014,12,185.5,2530.0,64.0,1612.0,0
tour-de-france,2014,13,197.5,3865.0,363.0,1612.0,10.0
tour-de-france,2014,14,177.0,4838.0,344.0,1612.0,24.0
tour-de-france,2014,15,222.0,1675.0,20.0,1612.0,0
tour-de-france,2014,16,237.5,4047.0,247.0,1612.0,9.0
tour-de-france,2014,17,124.5,3810.0,410.0,1612.0,29.0
tour-de-france,2014,18,145.5,3748.0,336.0,1612.0,70.1
tour-de-france,2014,19,208.5,1659.0,43.0,1612.0,7.0
tour-de-france,2014,20,54.0,611.0,21.0,1612.0,99.1
tour-de-france,2014,21,137.5,805.0,6.0,1612.0,0
tour-de-france,2015,1,13.8,28.0,0.0,1812.0,5.0
tour-de-france,2015,2,166.0,241.0,0.0,1812.0,0
tour-de-france,2015,3,159.5,1435.0,100.0,1812.0,0
tour-de-france,2015,4,223.5,1552.0,15.0,1812.0,3.0
tour-de-france,2015,5,189.5,1606.0,24.0,1812.0,0
tour-de-france,2015,6,191.5,1694.0,38.0,1812.0,2.0
tour-de-france,2015,7,190.5,1694.0,25.0,1812.0,0
tour-de-france,2015,8,181.5,2057.0,72.0,1812.0,5.0
tour-de-france,2015,9,28.0,401.0,25.0,1812.0,Error
tour-de-france,2015,10,167.0,2655.0,271.0,1812.0,59.0
tour-de-france,2015,11,188.0,4099.0,275.0,1812.0,60.1
tour-de-france,2015,12,195.0,4948.0,393.0,1812.0,72.1
tour-de-france,2015,13,198.5,2299.0,81.0,1812.0,0
tour-de-france,2015,14,178.5,2772.0,186.0,1812.0,2.0
tour-de-france,2015,15,183.0,1993.0,53.0,1812.0,0
tour-de-france,2015,16,201.0,2322.0,89.0,1812.0,30.0
tour-de-france,2015,17,161.0,4208.0,253.0,1812.0,32.0
tour-de-france,2015,18,186.5,4424.0,260.0,1812.0,33.0
tour-de-france,2015,19,138.0,4545.0,376.0,1812.0,44.0
tour-de-france,2015,20,110.5,3164.0,332.0,1812.0,18.0
tour-de-france,2015,21,109.5,562.0,5.0,1812.0,0
tour-de-france,2016,1,188.0,1071.0,10.0,1758.0,0
tour-de-france,2016,2,183.0,1985.0,70.0,1758.0,0
tour-de-france,2016,3,223.5,1975.0,20.0,1758.0,0
tour-de-france,2016,4,237.5,1934.0,47.0,1758.0,0
tour-de-france,2016,5,216.0,4105.0,225.0,1758.0,154.2
tour-de-france,2016,6,190.5,2025.0,47.0,1758.0,0
tour-de-france,2016,7,162.5,2578.0,176.0,1758.0,64.1
tour-de-france,2016,8,184.0,4597.0,302.0,1758.0,13.0
tour-de-france,2016,9,184.0,4948.0,366.0,1758.0,38.0
tour-de-france,2016,10,197.0,2432.0,80.0,1758.0,0
tour-de-france,2016,11,162.5,1381.0,24.0,1758.0,0
tour-de-france,2016,12,178.0,2416.0,268.0,1758.0,2.0
tour-de-france,2016,13,37.5,752.0,54.0,1758.0,63.1
tour-de-france,2016,14,208.5,1958.0,30.0,1758.0,0
tour-de-france,2016,15,159.0,4386.0,286.0,1758.0,0
tour-de-france,2016,16,209.0,1967.0,48.0,1758.0,0
tour-de-france,2016,17,184.5,3891.0,359.0,1758.0,55.0
tour-de-france,2016,18,17.0,676.0,104.0,1758.0,21.0
tour-de-france,2016,19,146.0,4436.0,337.0,1758.0,23.0
tour-de-france,2016,20,146.5,4127.0,314.0,1758.0,19.0
tour-de-france,2016,21,113.0,713.0,7.0,1758.0,0
tour-de-france,2017,1,14.0,61.0,1.0,1791.0,5.0
tour-de-france,2017,2,203.5,1278.0,25.0,1791.0,0
tour-de-france,2017,3,212.5,2706.0,77.0,1791.0,0
tour-de-france,2017,4,207.5,1404.0,24.0,1791.0,0
tour-de-france,2017,5,160.5,2348.0,151.0,1791.0,16.0
tour-de-france,2017,6,216.0,1735.0,29.0,1791.0,0
tour-de-france,2017,7,213.5,1578.0,20.0,1791.0,0
tour-de-france,2017,8,187.5,3591.0,229.0,1791.0,37.0
tour-de-france,2017,9,181.5,4696.0,275.0,1791.0,0
tour-de-france,2017,10,178.0,1407.0,25.0,1791.0,0
tour-de-france,2017,11,203.5,1163.0,15.0,1791.0,0
tour-de-france,2017,12,214.5,4903.0,375.0,1791.0,2.0
tour-de-france,2017,13,101.0,2856.0,243.0,1791.0,0
tour-de-france,2017,14,181.5,1786.0,85.0,1791.0,0
tour-de-france,2017,15,189.5,3164.0,154.0,1791.0,19.0
tour-de-france,2017,16,165.0,2033.0,47.0,1791.0,0
tour-de-france,2017,17,183.0,5064.0,300.0,1791.0,73.1
tour-de-france,2017,18,179.5,4059.0,338.0,1791.0,20.0
tour-de-france,2017,19,222.5,2613.0,59.0,1791.0,5.0
tour-de-france,2017,20,22.5,160.0,22.0,1791.0,1.0
tour-de-france,2017,21,105.0,519.0,4.0,1791.0,0
tour-de-france,2018,1,201.0,454.0,2.0,1689.0,0
tour-de-france,2018,2,182.5,1395.0,14.0,1689.0,0
tour-de-france,2018,3,35.5,387.0,13.0,1689.0,Error
tour-de-france,2018,4,195.0,1155.0,14.0,1689.0,0
tour-de-france,2018,5,204.5,2704.0,107.0,1689.0,0
tour-de-france,2018,6,181.0,2027.0,95.0,1689.0,1.0
tour-de-france,2018,7,231.0,2255.0,40.0,1689.0,0
tour-de-france,2018,8,181.0,1284.0,17.0,1689.0,0
tour-de-france,2018,9,156.5,618.0,1.0,1689.0,0
tour-de-france,2018,10,158.5,4254.0,320.0,1689.0,94.1
tour-de-france,2018,11,108.5,4093.0,349.0,1689.0,20.0
tour-de-france,2018,12,175.5,5362.0,405.0,1689.0,2.0
tour-de-france,2018,13,169.5,1302.0,46.0,1689.0,0
tour-de-france,2018,14,188.0,3365.0,189.0,1689.0,6.0
tour-de-france,2018,15,181.0,2917.0,118.0,1689.0,0
tour-de-france,2018,16,218.0,3521.0,202.0,1689.0,15.0
tour-de-france,2018,17,65.0,3274.0,428.0,1689.0,28.0
tour-de-france,2018,18,171.0,1312.0,34.0,1689.0,0
tour-de-france,2018,19,200.5,5046.0,290.0,1689.0,19.0
tour-de-france,2018,20,31.0,543.0,46.0,1689.0,1.0
tour-de-france,2018,21,116.0,732.0,6.0,1689.0,0
tour-de-france,2019,1,194.5,1582.0,20.0,1699.0,0
tour-de-france,2019,2,27.6,267.0,7.0,1699.0,Error
tour-de-france,2019,3,215.0,2299.0,97.0,1699.0,26.0
tour-de-france,2019,4,213.5,1555.0,32.0,1699.0,0
tour-de-france,2019,5,175.5,2325.0,132.0,1699.0,0
tour-de-france,2019,6,160.5,3944.0,329.0,1699.0,11.0
tour-de-france,2019,7,230.0,2367.0,36.0,1699.0,0
tour-de-france,2019,8,200.0,3844.0,189.0,1699.0,6.0
tour-de-france,2019,9,170.5,2717.0,114.0,1699.0,0
tour-de-france,2019,10,217.5,3031.0,85.0,1699.0,0
tour-de-france,2019,11,167.0,1827.0,43.0,1699.0,0
tour-de-france,2019,12,209.5,3088.0,177.0,1699.0,0
tour-de-france,2019,13,27.2,391.0,33.0,1699.0,14.0
tour-de-france,2019,14,111.0,3376.0,359.0,1699.0,6.0
tour-de-france,2019,15,185.0,4345.0,365.0,1699.0,33.0
tour-de-france,2019,16,177.0,1626.0,29.0,1699.0,0
tour-de-france,2019,17,200.0,2472.0,85.0,1699.0,37.0
tour-de-france,2019,18,208.0,5215.0,232.0,1699.0,95.1
tour-de-france,2019,19,89.0,2995.0,317.0,1699.0,13.0
tour-de-france,2019,20,59.5,2228.0,267.0,1699.0,10.0
tour-de-france,2019,21,128.0,781.0,10.0,1699.0,0
tour-de-france,2020,1,156.0,1597.0,46.0,1662.0,0
tour-de-france,2020,2,185.0,4066.0,188.0,1662.0,0
tour-de-france,2020,3,198.0,3003.0,81.0,1662.0,0
tour-de-france,2020,4,160.5,3200.0,200.0,1662.0,0
tour-de-france,2020,5,183.0,1388.0,31.0,1662.0,0
tour-de-france,2020,6,191.0,3087.0,227.0,1662.0,55.0
tour-de-france,2020,7,168.0,2011.0,47.0,1662.0,0
tour-de-france,2020,8,141.0,3821.0,295.0,1662.0,47.0
tour-de-france,2020,9,153.0,3500.0,239.0,1662.0,0
tour-de-france,2020,10,168.5,531.0,2.0,1662.0,0
tour-de-france,2020,11,166.5,1008.0,13.0,1662.0,0
tour-de-france,2020,12,218.0,3389.0,142.0,1662.0,47.0
tour-de-france,2020,13,191.5,4459.0,302.0,1662.0,4.0
tour-de-france,2020,14,194.0,2646.0,73.0,1662.0,15.0
tour-de-france,2020,15,174.5,3724.0,390.0,1662.0,0
tour-de-france,2020,16,164.0,3903.0,250.0,1662.0,87.1
tour-de-france,2020,17,170.0,4430.0,444.0,1662.0,15.0
tour-de-france,2020,18,175.0,5166.0,314.0,1662.0,0
tour-de-france,2020,19,166.5,2208.0,77.0,1662.0,53.0
tour-de-france,2020,20,36.2,962.0,135.0,1662.0,81.1
tour-de-france,2020,21,122.0,816.0,11.0,1662.0,0
tour-de-france,2021,1,197.8,2843.0,109.0,1646.0,8.0
tour-de-france,2021,2,183.5,2210.0,102.0,1646.0,6.0
tour-de-france,2021,3,182.9,1534.0,34.0,1646.0,0
tour-de-france,2021,4,150.4,1404.0,24.0,1646.0,0
tour-de-france,2021,5,27.2,356.0,17.0,1646.0,19.0
tour-de-france,2021,6,160.4,977.0,5.0,1646.0,0
tour-de-france,2021,7,249.1,3120.0,146.0,1646.0,80.1
tour-de-france,2021,8,150.8,3557.0,310.0,1646.0,44.0
tour-de-france,2021,9,144.9,4628.0,381.0,1646.0,307.5
tour-de-france,2021,10,190.7,1488.0,29.0,1646.0,0
tour-de-france,2021,11,198.9,4671.0,282.0,1646.0,74.1
tour-de-france,2021,12,159.4,2052.0,52.0,1646.0,31.0
tour-de-france,2021,13,219.9,2023.0,29.0,1646.0,0
tour-de-france,2021,14,183.7,2877.0,125.0,1646.0,64.1
tour-de-france,2021,15,191.3,4572.0,234.0,1646.0,23.0
tour-de-france,2021,16,169.0,3260.0,177.0,1646.0,42.0
tour-de-france,2021,17,178.4,4375.0,450.0,1646.0,3.0
tour-de-france,2021,18,129.7,3561.0,367.0,1646.0,2.0
tour-de-france,2021,19,207.0,1181.0,16.0,1646.0,58.0
tour-de-france,2021,20,30.8,246.0,8.0,1646.0,21.0
tour-de-france,2021,21,108.4,699.0,14.0,1646.0,0
tour-de-france,2022,1,13.2,21.0,0.0,1551.0,5.0
tour-de-france,2022,2,202.2,1149.0,11.0,1551.0,0
tour-de-france,2022,3,182.0,1280.0,16.0,1551.0,0
tour-de-france,2022,4,171.5,1785.0,63.0,1551.0,8.0
tour-de-france,2022,5,157.0,601.0,1.0,1551.0,0
tour-de-france,2022,6,219.9,2477.0,85.0,1551.0,0
tour-de-france,2022,7,176.3,2526.0,192.0,1551.0,0
tour-de-france,2022,8,186.3,2556.0,87.0,1551.0,0
tour-de-france,2022,9,192.9,3743.0,223.0,1551.0,22.0
tour-de-france,2022,10,148.1,2733.0,143.0,1551.0,0
tour-de-france,2022,11,151.7,4070.0,400.0,1551.0,59.0
tour-de-france,2022,12,165.1,4660.0,389.0,1551.0,48.0
tour-de-france,2022,13,192.6,2109.0,78.0,1551.0,0
tour-de-france,2022,14,192.5,3441.0,170.0,1551.0,15.0
tour-de-france,2022,15,202.5,2416.0,64.0,1551.0,0
tour-de-france,2022,16,178.5,3418.0,204.0,1551.0,70.1
tour-de-france,2022,17,129.7,3364.0,324.0,1551.0,0
tour-de-france,2022,18,143.2,4036.0,408.0,1551.0,64.1
tour-de-france,2022,19,188.3,1316.0,35.0,1551.0,1.0
tour-de-france,2022,20,40.7,434.0,39.0,1551.0,19.0
tour-de-france,2022,21,115.6,748.0,13.0,1551.0,0
tour-de-france,2023,1,182.0,3221.0,166.0,1584.0,4.0
tour-de-france,2023,2,208.9,2949.0,141.0,1584.0,0
tour-de-france,2023,3,193.5,2667.0,68.0,1584.0,0
tour-de-france,2023,4,181.8,1427.0,20.0,1584.0,0
tour-de-france,2023,5,162.7,3652.0,239.0,1584.0,32.0
tour-de-france,2023,6,144.9,3894.0,310.0,1584.0,24.0
tour-de-france,2023,7,169.9,808.0,7.0,1584.0,0
tour-de-france,2023,8,200.7,1996.0,61.0,1584.0,0
tour-de-france,2023,9,182.4,3441.0,273.0,1584.0,28.0
tour-de-france,2023,10,167.2,3151.0,118.0,1584.0,0
tour-de-france,2023,11,179.3,1873.0,34.0,1584.0,0
tour-de-france,2023,12,168.8,3120.0,147.0,1584.0,58.0
tour-de-france,2023,13,137.8,2413.0,260.0,1584.0,47.0
tour-de-france,2023,14,151.8,4281.0,308.0,1584.0,5.0
tour-de-france,2023,15,179.0,4483.0,335.0,1584.0,128.2
tour-de-france,2023,16,22.4,636.0,109.0,1584.0,98.1
tour-de-france,2023,17,165.7,5399.0,445.0,1584.0,34.0
tour-de-france,2023,18,184.9,1216.0,18.0,1584.0,0
tour-de-france,2023,19,172.8,1934.0,50.0,1584.0,0
tour-de-france,2023,20,133.5,3471.0,303.0,1584.0,0
tour-de-france,2023,21,115.1,577.0,14.0,1584.0,0
