,race,year,stage,distance,vert_meters,profile_score,startlist_qual,time_gap
269,vuelta-a-espana,2012,6,174.8000030517578,2291.0,133.0,852.0,"[5.0, 10.0, 19.0, 0, 0, 25.0, 28.0, 0, 33.0, 35.0, 0, 39.0, 44.0, 0, 47.0]"
270,vuelta-a-espana,2012,7,160.0,1300.0,32.0,852.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0, 0, 0, 0]"
271,vuelta-a-espana,2012,8,175.0,3565.0,257.0,852.0,"[0, 0, 15.0, 23.0, 33.0, 0, 39.0, 0, 42.0, 44.0, 62.1, 0, 65.1, 66.1, 84.1]"
272,vuelta-a-espana,2012,9,194.0,2442.0,80.0,852.0,"[0, 7.0, 9.0, 0, 0, 0, 12.0, 0, 0, 0, 0, 0, 0, 0, 0]"
273,vuelta-a-espana,2012,10,166.39999389648438,2240.0,47.0,852.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
274,vuelta-a-espana,2012,11,39.400001525878906,738.0,55.0,852.0,"[17.0, 39.0, 68.1, 69.1, 75.1, 76.1, 77.1, 84.1, 94.1, 99.1, 102.1, 110.1, 117.1, 122.2, 124.2]"
275,vuelta-a-espana,2012,12,184.60000610351562,2589.0,101.0,852.0,"[8.0, 13.0, 20.0, 23.0, 0, 27.0, 31.0, 33.0, 36.0, 0, 0, 39.0, 0, 0, 43.0]"
276,vuelta-a-espana,2012,13,172.6999969482422,2443.0,89.0,852.0,"[4.0, 0, 14.0, 0, 0, 40.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
277,vuelta-a-espana,2012,14,152.0,3951.0,354.0,852.0,"[5.0, 13.0, 35.0, 38.0, 44.0, 56.0, 64.1, 73.1, 77.1, 0, 86.1, 111.1, 116.1, 0, 139.2]"
278,vuelta-a-espana,2012,15,186.6999969482422,3549.0,305.0,852.0,"[122.2, 0, 0, 127.2, 132.2, 145.2, 215.3, 229.3, 405.6, 565.9, 0, 0, 578.9, 588.9, 601.0]"
279,vuelta-a-espana,2012,16,185.0,5159.0,438.0,852.0,"[7.0, 159.2, 161.2, 178.2, 204.3, 247.4, 255.4, 258.4, 261.4, 279.4, 282.4, 307.5, 311.5, 313.5, 367.6]"
280,vuelta-a-espana,2012,17,187.3000030517578,3834.0,208.0,852.0,"[6.0, 0, 0, 19.0, 55.0, 73.1, 100.1, 133.2, 158.2, 0, 0, 183.3, 198.3, 245.4, 257.4]"
281,vuelta-a-espana,2012,18,186.39999389648438,1082.0,19.0,852.0,"[0, 0, 0, 0, 0, 0, 0, 0, 6.0, 0, 0, 0, 0, 0, 0]"
282,vuelta-a-espana,2012,19,178.39999389648438,1719.0,66.0,852.0,"[0, 0, 0, 3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0, 0]"
283,vuelta-a-espana,2012,20,169.5,4291.0,337.0,852.0,"[17.0, 42.0, 76.1, 99.1, 150.2, 159.2, 194.3, 211.3, 236.3, 248.4, 255.4, 0, 264.4, 274.4, 277.4]"
284,vuelta-a-espana,2012,21,111.9000015258789,751.0,7.0,852.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
285,vuelta-a-espana,2012,22,,,,,
286,vuelta-a-espana,2013,1,27.399999618530273,291.0,11.0,1128.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, 1800.9, nan, nan, nan, nan, nan]"
287,vuelta-a-espana,2013,2,177.6999969482422,2317.0,132.0,1128.0,"[2.0, 6.0, 11.0, 12.0, 0, 0, 14.0, 0, 0, 0, 0, 0, 0, 0, 0]"
288,vuelta-a-espana,2013,3,184.8000030517578,1878.0,70.0,1128.0,"[3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.0, 0, 0]"
289,vuelta-a-espana,2013,4,189.0,2799.0,107.0,1128.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
290,vuelta-a-espana,2013,5,174.3000030517578,3200.0,113.0,1128.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
291,vuelta-a-espana,2013,6,175.0,1620.0,37.0,1128.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
292,vuelta-a-espana,2013,7,205.89999389648438,1779.0,28.0,1128.0,"[0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
293,vuelta-a-espana,2013,8,166.60000610351562,2680.0,213.0,1128.0,"[1.0, 5.0, 0, 0, 8.0, 13.0, 19.0, 0, 23.0, 0, 0, 0, 0, 27.0, 0]"
294,vuelta-a-espana,2013,9,163.6999969482422,2677.0,123.0,1128.0,"[4.0, 0, 8.0, 9.0, 0, 0, 13.0, 0, 15.0, 0, 0, 18.0, 0, 0, 0]"
295,vuelta-a-espana,2013,10,178.0,3755.0,357.0,1128.0,"[48.0, 62.1, 0, 0, 0, 70.1, 85.1, 0, 112.1, 142.2, 0, 0, 0, 168.2, 0]"
296,vuelta-a-espana,2013,11,38.79999923706055,687.0,47.0,1128.0,"[37.0, 84.1, 85.1, 101.1, 108.1, 112.1, 0, 113.1, 133.2, 138.2, 144.2, 145.2, 151.2, 152.2, 158.2]"
297,vuelta-a-espana,2013,12,164.1999969482422,1765.0,31.0,1128.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
298,vuelta-a-espana,2013,13,169.0,2392.0,106.0,1128.0,"[7.0, 0, 0, 0, 0, 0, 0, 24.0, 154.2, 163.2, 0, 0, 0, 0, 0]"
299,vuelta-a-espana,2013,14,155.6999969482422,3340.0,273.0,1128.0,"[233.3, 235.3, 251.4, 259.4, 283.4, 286.4, 0, 317.5, 321.5, 327.5, 333.5, 0, 340.5, 374.6, 379.6]"
300,vuelta-a-espana,2013,15,224.89999389648438,5278.0,407.0,1128.0,"[183.3, 187.3, 200.3, 0, 0, 0, 0, 203.3, 0, 225.3, 236.3, 0, 0, 295.4, 308.5]"
301,vuelta-a-espana,2013,16,146.8000030517578,3220.0,211.0,1128.0,"[0, 3.0, 8.0, 20.0, 37.0, 0, 40.0, 42.0, 45.0, 66.1, 68.1, 69.1, 73.1, 89.1, 96.1]"
302,vuelta-a-espana,2013,17,189.0,2080.0,50.0,1128.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
303,vuelta-a-espana,2013,18,186.5,3879.0,326.0,1128.0,"[28.0, 78.1, 94.1, 102.1, 113.1, 122.2, 133.2, 0, 138.2, 0, 144.2, 0, 151.2, 156.2, 0]"
304,vuelta-a-espana,2013,19,181.0,3052.0,190.0,1128.0,"[11.0, 0, 0, 14.0, 0, 16.0, 20.0, 0, 23.0, 25.0, 33.0, 41.0, 0, 0, 45.0]"
305,vuelta-a-espana,2013,20,142.1999969482422,3728.0,439.0,1128.0,"[26.0, 54.0, 0, 0, 0, 75.1, 105.1, 112.1, 119.1, 0, 140.2, 146.2, 0, 158.2, 187.3]"
306,vuelta-a-espana,2013,21,109.5999984741211,741.0,7.0,1128.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
307,vuelta-a-espana,2013,22,,,,,
308,vuelta-a-espana,2014,1,12.600000381469727,96.0,0.0,1175.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, 841.9, nan, nan, nan, nan, nan]"
309,vuelta-a-espana,2014,2,174.39999389648438,1308.0,17.0,1175.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
310,vuelta-a-espana,2014,3,197.8000030517578,2917.0,107.0,1175.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
311,vuelta-a-espana,2014,4,164.6999969482422,1474.0,81.0,1175.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
312,vuelta-a-espana,2014,5,180.0,2149.0,72.0,1175.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0, 0, 0]"
313,vuelta-a-espana,2014,6,167.10000610351562,2977.0,175.0,1175.0,"[0, 0, 8.0, 12.0, 18.0, 25.0, 0, 32.0, 33.0, 0, 40.0, 44.0, 0, 47.0, 56.0]"
314,vuelta-a-espana,2014,7,169.0,2744.0,126.0,1175.0,"[94.1, 95.1, 0, 137.2, 0, 138.2, 140.2, 0, 0, 0, 0, 0, 0, 0, 0]"
315,vuelta-a-espana,2014,8,207.0,1663.0,14.0,1175.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
316,vuelta-a-espana,2014,9,185.0,3080.0,203.0,1175.0,"[45.0, 50.0, 64.1, 72.1, 81.1, 93.1, 105.1, 109.1, 128.2, 133.2, 136.2, 0, 0, 142.2, 159.2]"
317,vuelta-a-espana,2014,10,36.70000076293945,444.0,34.0,1175.0,"[15.0, 18.0, 39.0, 48.0, 49.0, 57.0, 60.1, 73.1, 92.1, 0, 95.1, 99.1, 105.1, 0, 109.1]"
318,vuelta-a-espana,2014,11,153.39999389648438,2432.0,211.0,1175.0,"[6.0, 0, 0, 0, 13.0, 15.0, 0, 16.0, 21.0, 25.0, 49.0, 56.0, 74.1, 0, 95.1]"
319,vuelta-a-espana,2014,12,166.39999389648438,1070.0,11.0,1175.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
320,vuelta-a-espana,2014,13,188.6999969482422,3236.0,207.0,1175.0,"[2.0, 0, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
321,vuelta-a-espana,2014,14,200.8000030517578,4198.0,228.0,1175.0,"[10.0, 30.0, 39.0, 42.0, 52.0, 104.1, 122.2, 135.2, 156.2, 157.2, 163.2, 165.2, 185.3, 201.3, 210.3]"
322,vuelta-a-espana,2014,15,152.1999969482422,2976.0,287.0,1175.0,"[5.0, 0, 10.0, 17.0, 0, 28.0, 44.0, 60.1, 0, 67.1, 0, 106.1, 0, 118.1, 121.2]"
323,vuelta-a-espana,2014,16,160.5,4908.0,434.0,1175.0,"[15.0, 50.0, 55.0, 59.0, 66.1, 72.1, 82.1, 103.1, 108.1, 111.1, 120.2, 131.2, 0, 152.2, 176.2]"
324,vuelta-a-espana,2014,17,190.6999969482422,2761.0,94.0,1175.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
325,vuelta-a-espana,2014,18,157.0,2384.0,172.0,1175.0,"[1.0, 13.0, 0, 0, 17.0, 33.0, 48.0, 0, 0, 0, 0, 72.1, 0, 0, 0]"
326,vuelta-a-espana,2014,19,180.5,2319.0,122.0,1175.0,"[5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
327,vuelta-a-espana,2014,20,185.6999969482422,4447.0,395.0,1175.0,"[16.0, 57.0, 78.1, 81.1, 171.2, 175.2, 178.2, 195.3, 200.3, 202.3, 206.3, 231.3, 321.5, 0, 0]"
328,vuelta-a-espana,2014,21,9.699999809265137,121.0,9.0,1175.0,"[8.0, 9.0, 17.0, 0, 18.0, 0, 0, 0, 0, 19.0, 21.0, 22.0, 24.0, 27.0, 28.0]"
329,vuelta-a-espana,2014,22,,,,,
330,vuelta-a-espana,2015,1,7.400000095367432,17.0,0.0,1115.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, 481.1, nan, nan, nan, nan, nan]"
331,vuelta-a-espana,2015,2,158.6999969482422,2597.0,147.0,1115.0,"[1.0, 9.0, 14.0, 26.0, 0, 30.0, 0, 0, 37.0, 41.0, 0, 0, 42.0, 45.0, 54.0]"
332,vuelta-a-espana,2015,3,158.39999389648438,2613.0,104.0,1115.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
333,vuelta-a-espana,2015,4,209.60000610351562,2141.0,83.0,1115.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
334,vuelta-a-espana,2015,5,167.3000030517578,816.0,9.0,1115.0,"[0, 0, 0, 2.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
335,vuelta-a-espana,2015,6,200.3000030517578,2908.0,112.0,1115.0,"[5.0, 0, 11.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
336,vuelta-a-espana,2015,7,191.10000610351562,3318.0,204.0,1115.0,"[9.0, 29.0, 34.0, 36.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45.0, 51.0]"
337,vuelta-a-espana,2015,8,182.5,1386.0,83.0,1115.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
338,vuelta-a-espana,2015,9,168.3000030517578,2044.0,139.0,1115.0,"[2.0, 5.0, 16.0, 18.0, 20.0, 28.0, 31.0, 33.0, 34.0, 49.0, 56.0, 0, 59.0, 0, 68.1]"
339,vuelta-a-espana,2015,10,146.60000610351562,1520.0,63.0,1115.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
340,vuelta-a-espana,2015,11,138.0,5421.0,515.0,1115.0,"[82.1, 100.1, 117.1, 119.1, 130.2, 0, 179.2, 0, 182.3, 184.3, 0, 259.4, 0, 0, 0]"
341,vuelta-a-espana,2015,12,173.0,2174.0,62.0,1115.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
342,vuelta-a-espana,2015,13,178.0,2673.0,78.0,1115.0,"[60.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
343,vuelta-a-espana,2015,14,215.0,3941.0,243.0,1115.0,"[21.0, 32.0, 38.0, 60.1, 212.3, 218.3, 219.3, 0, 224.3, 0, 231.3, 238.3, 0, 0, 245.4]"
344,vuelta-a-espana,2015,15,175.8000030517578,3740.0,309.0,1115.0,"[12.0, 14.0, 15.0, 0, 18.0, 20.0, 24.0, 29.0, 41.0, 0, 51.0, 64.1, 75.1, 82.1, 91.1]"
345,vuelta-a-espana,2015,16,185.0,5207.0,484.0,1115.0,"[70.1, 108.1, 162.2, 169.2, 185.3, 266.4, 362.6, 531.8, 533.8, 543.9, 0, 545.9, 546.9, 547.9, 558.9]"
346,vuelta-a-espana,2015,17,38.70000076293945,328.0,17.0,1115.0,"[64.1, 68.1, 91.1, 92.1, 93.1, 96.1, 98.1, 100.1, 113.1, 124.2, 148.2, 151.2, 155.2, 156.2, 158.2]"
347,vuelta-a-espana,2015,18,204.0,3218.0,142.0,1115.0,"[0, 18.0, 38.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
348,vuelta-a-espana,2015,19,185.8000030517578,2331.0,85.0,1115.0,"[40.0, 44.0, 0, 0, 0, 53.0, 63.1, 77.1, 0, 90.1, 105.1, 0, 0, 0, 114.1]"
349,vuelta-a-espana,2015,20,175.8000030517578,3812.0,187.0,1115.0,"[67.1, 68.1, 89.1, 90.1, 0, 0, 95.1, 103.1, 160.2, 162.2, 0, 0, 164.2, 0, 0]"
350,vuelta-a-espana,2015,21,98.80000305175781,726.0,6.0,1115.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
351,vuelta-a-espana,2015,22,,,,,
352,vuelta-a-espana,2016,1,27.799999237060547,362.0,14.0,821.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, 1803.7, nan, nan, nan, nan, nan]"
353,vuelta-a-espana,2016,2,160.8000030517578,2168.0,69.0,821.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
354,vuelta-a-espana,2016,3,176.39999389648438,2983.0,177.0,821.0,"[21.0, 26.0, 0, 0, 32.0, 44.0, 54.0, 0, 0, 0, 56.0, 0, 0, 62.1, 66.1]"
355,vuelta-a-espana,2016,4,163.5,3196.0,180.0,821.0,"[15.0, 0, 19.0, 23.0, 24.0, 33.0, 37.0, 40.0, 42.0, 0, 46.0, 49.0, 55.0, 64.1, 95.1]"
356,vuelta-a-espana,2016,5,171.3000030517578,2467.0,73.0,821.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
357,vuelta-a-espana,2016,6,163.1999969482422,2824.0,159.0,821.0,"[20.0, 22.0, 0, 0, 0, 0, 29.0, 0, 0, 0, 0, 0, 0, 0, 0]"
358,vuelta-a-espana,2016,7,158.5,2616.0,104.0,821.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
359,vuelta-a-espana,2016,8,181.5,1279.0,119.0,821.0,"[10.0, 17.0, 24.0, 40.0, 55.0, 71.1, 90.1, 0, 104.1, 158.2, 281.4, 306.5, 314.5, 0, 0]"
360,vuelta-a-espana,2016,9,164.5,2780.0,193.0,821.0,"[27.0, 33.0, 51.0, 0, 53.0, 58.0, 64.1, 0, 70.1, 86.1, 175.2, 176.2, 0, 0, 0]"
361,vuelta-a-espana,2016,10,188.6999969482422,3899.0,319.0,821.0,"[24.0, 25.0, 28.0, 0, 0, 62.1, 65.1, 69.1, 71.1, 84.1, 91.1, 0, 0, 0, 0]"
362,vuelta-a-espana,2016,11,168.60000610351562,2351.0,160.0,821.0,"[0, 6.0, 0, 8.0, 13.0, 14.0, 19.0, 22.0, 30.0, 36.0, 38.0, 47.0, 51.0, 0, 52.0]"
363,vuelta-a-espana,2016,12,193.1999969482422,2996.0,143.0,821.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
364,vuelta-a-espana,2016,13,213.39999389648438,3716.0,160.0,821.0,"[55.0, 0, 0, 0, 0, 62.1, 64.1, 0, 68.1, 87.1, 184.3, 2523.3, 0, 0, 0]"
365,vuelta-a-espana,2016,14,196.0,5575.0,419.0,821.0,"[7.0, 9.0, 31.0, 39.0, 49.0, 71.1, 74.1, 0, 76.1, 86.1, 107.1, 0, 110.1, 0, 113.1]"
366,vuelta-a-espana,2016,15,118.5,3877.0,334.0,821.0,"[3.0, 25.0, 28.0, 31.0, 34.0, 53.0, 76.1, 113.1, 119.1, 130.2, 0, 0, 0, 151.2, 0]"
367,vuelta-a-espana,2016,16,156.39999389648438,1514.0,24.0,821.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0, 0, 0, 0, 0]"
368,vuelta-a-espana,2016,17,177.5,3460.0,229.0,821.0,"[6.0, 11.0, 14.0, 16.0, 29.0, 48.0, 57.0, 62.1, 64.1, 70.1, 81.1, 84.1, 91.1, 94.1, 97.1]"
369,vuelta-a-espana,2016,18,200.60000610351562,2550.0,49.0,821.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
370,vuelta-a-espana,2016,19,37.0,446.0,19.0,821.0,"[44.0, 84.1, 86.1, 107.1, 111.1, 114.1, 117.1, 118.1, 130.2, 136.2, 150.2, 153.2, 158.2, 160.2, 167.2]"
371,vuelta-a-espana,2016,20,193.1999969482422,5036.0,349.0,821.0,"[2.0, 17.0, 40.0, 63.1, 88.1, 122.2, 181.3, 197.3, 243.4, 245.4, 274.4, 281.4, 304.5, 310.5, 328.5]"
372,vuelta-a-espana,2016,21,104.0999984741211,847.0,10.0,821.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
373,vuelta-a-espana,2016,22,,,,,
374,vuelta-a-espana,2017,1,13.699999809265137,122.0,1.0,899.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, 960.4, nan, nan, nan, nan, nan]"
375,vuelta-a-espana,2017,2,203.39999389648438,588.0,5.0,899.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0, 0, 0, 8.0, 0, 0]"
376,vuelta-a-espana,2017,3,158.5,3623.0,244.0,899.0,"[0, 0, 0, 0, 0, 0, 0, 0, 25.0, 0, 0, 29.0, 54.0, 0, 0]"
377,vuelta-a-espana,2017,4,198.1999969482422,1835.0,36.0,899.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
378,vuelta-a-espana,2017,5,157.6999969482422,2909.0,156.0,899.0,"[42.0, 56.0, 71.1, 84.1, 97.1, 100.1, 124.2, 138.2, 151.2, 200.3, 240.4, 271.4, 0, 0, 0]"
379,vuelta-a-espana,2017,6,204.39999389648438,2704.0,106.0,899.0,"[0, 0, 8.0, 0, 26.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
380,vuelta-a-espana,2017,7,207.0,3034.0,81.0,899.0,"[16.0, 0, 0, 27.0, 0, 29.0, 81.1, 92.1, 0, 95.1, 0, 140.2, 160.2, 518.8, 0]"
381,vuelta-a-espana,2017,8,199.5,2593.0,163.0,899.0,"[2.0, 0, 26.0, 28.0, 32.0, 0, 34.0, 37.0, 64.1, 66.1, 77.1, 87.1, 0, 0, 104.1]"
382,vuelta-a-espana,2017,9,174.0,2041.0,151.0,899.0,"[4.0, 5.0, 8.0, 0, 12.0, 0, 0, 14.0, 0, 17.0, 19.0, 0, 23.0, 27.0, 0]"
383,vuelta-a-espana,2017,10,164.8000030517578,1568.0,106.0,899.0,"[1.0, 19.0, 21.0, 56.0, 59.0, 142.2, 0, 160.2, 185.3, 239.3, 243.4, 272.4, 0, 0, 0]"
384,vuelta-a-espana,2017,11,187.5,3878.0,296.0,899.0,"[14.0, 0, 0, 31.0, 0, 0, 0, 62.1, 74.1, 77.1, 0, 82.1, 92.1, 0, 0]"
385,vuelta-a-espana,2017,12,160.10000610351562,2681.0,188.0,899.0,"[52.0, 0, 0, 0, 102.1, 170.2, 0, 0, 180.3, 303.5, 409.6, 445.7, 467.7, 0, 0]"
386,vuelta-a-espana,2017,13,198.39999389648438,1938.0,39.0,899.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.0]"
387,vuelta-a-espana,2017,14,175.0,3723.0,285.0,899.0,"[27.0, 31.0, 0, 0, 0, 37.0, 46.0, 57.0, 63.1, 73.1, 79.1, 0, 0, 0, 0]"
388,vuelta-a-espana,2017,15,129.39999389648438,3549.0,367.0,899.0,"[36.0, 45.0, 47.0, 0, 50.0, 53.0, 0, 0, 62.1, 0, 83.1, 87.1, 106.1, 137.2, 162.2]"
389,vuelta-a-espana,2017,16,40.20000076293945,411.0,22.0,899.0,"[29.0, 57.0, 59.0, 0, 67.1, 71.1, 90.1, 101.1, 109.1, 110.1, 115.1, 127.2, 129.2, 132.2, 135.2]"
390,vuelta-a-espana,2017,17,180.5,4022.0,328.0,899.0,"[28.0, 64.1, 0, 0, 0, 73.1, 77.1, 79.1, 102.1, 0, 0, 106.1, 0, 113.1, 121.2]"
391,vuelta-a-espana,2017,18,169.0,3476.0,213.0,899.0,"[31.0, 46.0, 62.1, 66.1, 79.1, 81.1, 0, 98.1, 102.1, 117.1, 122.2, 140.2, 169.2, 206.3, 221.3]"
392,vuelta-a-espana,2017,19,149.6999969482422,2484.0,134.0,899.0,"[0, 0, 0, 0, 0, 0, 0, 0, 45.0, 0, 0, 49.0, 160.2, 0, 0]"
393,vuelta-a-espana,2017,20,117.5,3817.0,504.0,899.0,"[17.0, 0, 35.0, 51.0, 0, 0, 71.1, 85.1, 96.1, 106.1, 135.2, 196.3, 223.3, 236.3, 0]"
394,vuelta-a-espana,2017,21,117.5999984741211,913.0,9.0,899.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
395,vuelta-a-espana,2017,22,,,,,
396,vuelta-a-espana,2018,1,8.0,66.0,6.0,1036.0,"[6.0, 7.0, 17.0, 20.0, 21.0, 0, 0, 22.0, 0, 0, 0, 23.0, 0, 0, 24.0]"
