,race,year,stage,distance,vert_meters,profile_score,startlist_qual,time_gap
397,vuelta-a-espana,2018,2,163.5,2826.0,115.0,1036.0,"[0, 3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0, 0, 0, 0]"
398,vuelta-a-espana,2018,3,178.1999969482422,3160.0,114.0,1036.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
399,vuelta-a-espana,2018,4,161.39999389648438,3300.0,193.0,1036.0,"[2.0, 13.0, 68.1, 99.1, 117.1, 144.2, 168.2, 170.2, 187.3, 0, 193.3, 195.3, 0, 0, 0]"
400,vuelta-a-espana,2018,5,188.6999969482422,3178.0,116.0,1036.0,"[0, 0, 8.0, 0, 0, 118.1, 120.2, 0, 0, 0, 0, 0, 0, 0, 232.3]"
401,vuelta-a-espana,2018,6,155.6999969482422,1399.0,41.0,1036.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
402,vuelta-a-espana,2018,7,185.6999969482422,2535.0,117.0,1036.0,"[5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
403,vuelta-a-espana,2018,8,195.10000610351562,2112.0,48.0,1036.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
404,vuelta-a-espana,2018,9,200.8000030517578,4399.0,276.0,1036.0,"[48.0, 158.2, 160.2, 0, 0, 163.2, 166.2, 169.2, 182.3, 184.3, 185.3, 0, 0, 188.3, 200.3]"
405,vuelta-a-espana,2018,10,177.0,1306.0,27.0,1036.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
406,vuelta-a-espana,2018,11,207.8000030517578,3755.0,174.0,1036.0,"[28.0, 59.0, 84.1, 105.1, 106.1, 0, 108.1, 110.1, 0, 112.1, 122.2, 0, 0, 0, 0]"
407,vuelta-a-espana,2018,12,181.10000610351562,3021.0,126.0,1036.0,"[0, 0, 0, 2.0, 5.0, 24.0, 48.0, 147.2, 149.2, 151.2, 0, 152.2, 0, 0, 0]"
408,vuelta-a-espana,2018,13,174.8000030517578,3334.0,194.0,1036.0,"[19.0, 30.0, 38.0, 43.0, 60.1, 72.1, 81.1, 85.1, 87.1, 92.1, 0, 99.1, 103.1, 106.1, 115.1]"
409,vuelta-a-espana,2018,14,171.0,3314.0,286.0,1036.0,"[2.0, 0, 5.0, 7.0, 11.0, 19.0, 27.0, 37.0, 39.0, 47.0, 53.0, 56.0, 0, 62.1, 98.1]"
410,vuelta-a-espana,2018,15,178.1999969482422,4586.0,390.0,1036.0,"[28.0, 30.0, 32.0, 0, 34.0, 0, 85.1, 93.1, 109.1, 158.2, 170.2, 185.3, 241.4, 0, 0]"
411,vuelta-a-espana,2018,16,32.0,501.0,29.0,1036.0,"[50.0, 0, 51.0, 0, 63.1, 65.1, 67.1, 70.1, 0, 77.1, 0, 88.1, 89.1, 95.1, 99.1]"
412,vuelta-a-espana,2018,17,157.0,3574.0,298.0,1036.0,"[5.0, 10.0, 13.0, 38.0, 44.0, 48.0, 51.0, 55.0, 108.1, 0, 111.1, 117.1, 160.2, 0, 164.2]"
413,vuelta-a-espana,2018,18,186.10000610351562,1040.0,12.0,1036.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
414,vuelta-a-espana,2018,19,154.39999389648438,3183.0,239.0,1036.0,"[5.0, 13.0, 52.0, 0, 0, 63.1, 72.1, 75.1, 109.1, 140.2, 0, 0, 0, 0, 0]"
415,vuelta-a-espana,2018,20,97.30000305175781,3429.0,341.0,1036.0,"[0, 23.0, 54.0, 57.0, 71.1, 75.1, 137.2, 189.3, 0, 224.3, 265.4, 287.4, 298.4, 0, 308.5]"
416,vuelta-a-espana,2018,21,112.30000305175781,603.0,1.0,1036.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
417,vuelta-a-espana,2018,22,,,,,
418,vuelta-a-espana,2019,1,13.399999618530273,107.0,2.0,798.0,"[nan, nan, nan, nan, nan, nan, nan, nan, 845.3, nan, nan, nan, nan, nan, nan]"
419,vuelta-a-espana,2019,2,199.60000610351562,3238.0,113.0,798.0,"[5.0, 0, 0, 0, 8.0, 37.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
420,vuelta-a-espana,2019,3,188.0,1730.0,65.0,798.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
421,vuelta-a-espana,2019,4,175.5,1233.0,27.0,798.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
422,vuelta-a-espana,2019,5,170.6999969482422,3764.0,270.0,798.0,"[10.0, 22.0, 47.0, 59.0, 0, 89.1, 101.1, 0, 106.1, 112.1, 125.2, 131.2, 137.2, 146.2, 0]"
423,vuelta-a-espana,2019,6,198.89999389648438,3294.0,151.0,798.0,"[7.0, 21.0, 0, 37.0, 39.0, 45.0, 47.0, 50.0, 155.2, 342.5, 344.5, 0, 0, 0, 0]"
424,vuelta-a-espana,2019,7,183.1999969482422,2842.0,242.0,798.0,"[0, 6.0, 0, 42.0, 48.0, 51.0, 0, 67.1, 80.1, 85.1, 97.1, 0, 0, 108.1, 118.1]"
425,vuelta-a-espana,2019,8,166.89999389648438,2291.0,95.0,798.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0, 35.0, 58.0]"
426,vuelta-a-espana,2019,9,94.4000015258789,3300.0,394.0,798.0,"[23.0, 48.0, 0, 57.0, 59.0, 61.1, 0, 0, 98.1, 106.1, 122.2, 128.2, 0, 0, 168.2]"
427,vuelta-a-espana,2019,10,36.20000076293945,525.0,49.0,798.0,"[25.0, 27.0, 48.0, 62.1, 74.1, 81.1, 82.1, 87.1, 88.1, 89.1, 96.1, 98.1, 120.2, 0, 126.2]"
428,vuelta-a-espana,2019,11,180.0,3168.0,137.0,798.0,"[6.0, 0, 0, 0, 9.0, 12.0, 0, 0, 0, 0, 20.0, 551.9, 1171.7, 1431.8, 0]"
429,vuelta-a-espana,2019,12,171.39999389648438,2072.0,160.0,798.0,"[3.0, 0, 22.0, 26.0, 29.0, 0, 0, 0, 31.0, 65.1, 0, 0, 147.2, 182.3, 0]"
430,vuelta-a-espana,2019,13,166.39999389648438,4179.0,287.0,798.0,"[0, 27.0, 0, 0, 0, 61.1, 68.1, 0, 0, 73.1, 0, 83.1, 0, 85.1, 92.1]"
431,vuelta-a-espana,2019,14,188.0,2432.0,63.0,798.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
432,vuelta-a-espana,2019,15,154.39999389648438,4114.0,368.0,798.0,"[39.0, 40.0, 53.0, 109.1, 125.2, 131.2, 134.2, 0, 168.2, 175.2, 0, 183.3, 193.3, 209.3, 230.3]"
433,vuelta-a-espana,2019,16,144.39999389648438,4114.0,326.0,798.0,"[22.0, 40.0, 42.0, 72.1, 129.2, 135.2, 141.2, 152.2, 0, 166.2, 229.3, 349.5, 358.5, 0, 0]"
434,vuelta-a-espana,2019,17,219.60000610351562,2395.0,57.0,798.0,"[2.0, 0, 0, 0, 0, 0, 0, 0, 6.0, 0, 9.0, 10.0, 0, 19.0, 30.0]"
435,vuelta-a-espana,2019,18,178.1999969482422,3689.0,162.0,798.0,"[15.0, 0, 0, 17.0, 76.1, 0, 0, 0, 227.3, 0, 0, 256.4, 0, 262.4, 290.4]"
436,vuelta-a-espana,2019,19,165.1999969482422,1771.0,48.0,798.0,"[5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
437,vuelta-a-espana,2019,20,190.39999389648438,4559.0,242.0,798.0,"[92.1, 0, 0, 101.1, 109.1, 0, 116.1, 119.1, 0, 132.2, 152.2, 157.2, 162.2, 165.2, 179.2]"
438,vuelta-a-espana,2019,21,106.5999984741211,763.0,8.0,798.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
439,vuelta-a-espana,2019,22,,,,,
440,vuelta-a-espana,2020,1,173.0,2975.0,209.0,692.0,"[1.0, 0, 0, 0, 0, 4.0, 10.0, 40.0, 51.0, 0, 0, 0, 0, 0, 0]"
441,vuelta-a-espana,2020,2,151.60000610351562,2435.0,171.0,692.0,"[19.0, 0, 0, 0, 0, 0, 0, 0, 0, 58.0, 61.1, 0, 0, 0, 0]"
442,vuelta-a-espana,2020,3,166.10000610351562,2779.0,117.0,692.0,"[0, 0, 4.0, 7.0, 9.0, 12.0, 0, 0, 24.0, 34.0, 36.0, 0, 43.0, 45.0, 0]"
443,vuelta-a-espana,2020,4,191.6999969482422,1160.0,15.0,692.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
444,vuelta-a-espana,2020,5,184.39999389648438,3407.0,185.0,692.0,"[4.0, 12.0, 133.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
445,vuelta-a-espana,2020,6,146.39999389648438,3020.0,185.0,692.0,"[25.0, 0, 27.0, 0, 0, 38.0, 48.0, 53.0, 55.0, 0, 0, 0, 62.1, 74.1, 81.1]"
446,vuelta-a-espana,2020,7,159.6999969482422,2657.0,142.0,692.0,"[4.0, 0, 8.0, 0, 13.0, 0, 0, 0, 0, 0, 0, 0, 0, 21.0, 56.0]"
447,vuelta-a-espana,2020,8,164.0,3021.0,249.0,692.0,"[13.0, 19.0, 25.0, 33.0, 35.0, 54.0, 0, 93.1, 97.1, 99.1, 0, 109.1, 125.2, 0, 0]"
448,vuelta-a-espana,2020,9,157.6999969482422,1163.0,18.0,692.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
449,vuelta-a-espana,2020,10,185.0,2302.0,84.0,692.0,"[0, 0, 0, 0, 0, 0, 0, 3.0, 0, 0, 0, 0, 0, 0, 0]"
450,vuelta-a-espana,2020,11,170.0,5098.0,435.0,692.0,"[4.0, 52.0, 0, 55.0, 58.0, 63.1, 0, 0, 0, 70.1, 0, 72.1, 0, 75.1, 77.1]"
451,vuelta-a-espana,2020,12,109.4000015258789,3125.0,452.0,692.0,"[16.0, 0, 0, 26.0, 0, 0, 95.1, 0, 135.2, 0, 174.2, 0, 211.3, 221.3, 0]"
452,vuelta-a-espana,2020,13,33.70000076293945,536.0,65.0,692.0,"[1.0, 10.0, 25.0, 41.0, 46.0, 49.0, 58.0, 59.0, 67.1, 72.1, 0, 77.1, 89.1, 90.1, 103.1]"
453,vuelta-a-espana,2020,14,204.6999969482422,3057.0,100.0,692.0,"[0, 0, 0, 11.0, 13.0, 191.3, 224.3, 0, 0, 0, 0, 0, 0, 0, 0]"
454,vuelta-a-espana,2020,15,230.8000030517578,4448.0,158.0,692.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
455,vuelta-a-espana,2020,16,162.0,2762.0,122.0,692.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
456,vuelta-a-espana,2020,17,178.1999969482422,4365.0,316.0,692.0,"[28.0, 65.1, 0, 113.1, 0, 143.2, 155.2, 170.2, 176.2, 183.3, 196.3, 201.3, 218.3, 225.3, 0]"
457,vuelta-a-espana,2020,18,139.60000610351562,1492.0,30.0,692.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
458,vuelta-a-espana,2020,19,,,,,
459,vuelta-a-espana,2020,20,,,,,
460,vuelta-a-espana,2020,21,,,,,
461,vuelta-a-espana,2020,22,,,,,
462,vuelta-a-espana,2021,1,7.099999904632568,87.0,9.0,1023.0,"[6.0, 8.0, 10.0, 0, 11.0, 12.0, 13.0, 14.0, 0, 15.0, 0, 17.0, 0, 18.0, 20.0]"
463,vuelta-a-espana,2021,2,166.6999969482422,1049.0,10.0,1023.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
464,vuelta-a-espana,2021,3,202.8000030517578,2787.0,232.0,1023.0,"[21.0, 36.0, 76.1, 105.1, 108.1, 0, 0, 0, 0, 0, 0, 115.1, 120.2, 0, 125.2]"
465,vuelta-a-espana,2021,4,163.89999389648438,1534.0,23.0,1023.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
466,vuelta-a-espana,2021,5,184.39999389648438,640.0,2.0,1023.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
467,vuelta-a-espana,2021,6,158.3000030517578,902.0,50.0,1023.0,"[0, 2.0, 4.0, 0, 6.0, 8.0, 0, 9.0, 16.0, 21.0, 25.0, 0, 27.0, 0, 0]"
468,vuelta-a-espana,2021,7,152.0,3744.0,272.0,1023.0,"[21.0, 59.0, 76.1, 84.1, 92.1, 0, 97.1, 137.2, 149.2, 169.2, 173.2, 0, 188.3, 213.3, 0]"
469,vuelta-a-espana,2021,8,173.6999969482422,923.0,23.0,1023.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
470,vuelta-a-espana,2021,9,188.0,4725.0,348.0,1023.0,"[65.1, 66.1, 104.1, 0, 0, 127.2, 130.2, 0, 160.2, 0, 163.2, 165.2, 219.3, 228.3, 0]"
471,vuelta-a-espana,2021,10,189.0,2390.0,134.0,1023.0,"[22.0, 0, 0, 0, 51.0, 0, 0, 0, 0, 0, 0, 92.1, 0, 140.2, 180.3]"
472,vuelta-a-espana,2021,11,133.60000610351562,2647.0,155.0,1023.0,"[3.0, 5.0, 7.0, 0, 0, 0, 0, 11.0, 0, 0, 0, 0, 17.0, 0, 20.0]"
473,vuelta-a-espana,2021,12,175.0,2018.0,107.0,1023.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
474,vuelta-a-espana,2021,13,203.6999969482422,1645.0,22.0,1023.0,"[0, 2.0, 3.0, 0, 0, 0, 0, 0, 6.0, 9.0, 0, 11.0, 0, 0, 0]"
475,vuelta-a-espana,2021,14,165.6999969482422,3448.0,288.0,1023.0,"[44.0, 0, 72.1, 74.1, 76.1, 79.1, 106.1, 124.2, 135.2, 146.2, 163.2, 242.4, 339.5, 631.0, 851.0]"
476,vuelta-a-espana,2021,15,197.5,3860.0,167.0,1023.0,"[87.1, 139.2, 162.2, 177.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
477,vuelta-a-espana,2021,16,180.0,2279.0,81.0,1023.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
478,vuelta-a-espana,2021,17,185.8000030517578,4519.0,366.0,1023.0,"[95.1, 0, 0, 0, 0, 0, 0, 149.2, 164.2, 0, 167.2, 0, 223.3, 286.4, 303.5]"
479,vuelta-a-espana,2021,18,162.60000610351562,4951.0,509.0,1023.0,"[14.0, 20.0, 22.0, 58.0, 0, 0, 0, 66.1, 67.1, 117.1, 169.2, 187.3, 218.3, 237.3, 241.4]"
480,vuelta-a-espana,2021,19,191.1999969482422,3540.0,98.0,1023.0,"[0, 0, 0, 0, 0, 5.0, 18.0, 0, 0, 0, 0, 0, 0, 0, 0]"
481,vuelta-a-espana,2021,20,202.1999969482422,4214.0,251.0,1023.0,"[6.0, 8.0, 0, 12.0, 16.0, 23.0, 26.0, 0, 50.0, 65.1, 69.1, 73.1, 75.1, 95.1, 145.2]"
482,vuelta-a-espana,2021,21,33.79999923706055,641.0,56.0,1023.0,"[14.0, 52.0, 76.1, 103.1, 109.1, 112.1, 0, 124.2, 126.2, 134.2, 137.2, 142.2, 144.2, 154.2, 155.2]"
483,vuelta-a-espana,2021,22,,,,,
484,vuelta-a-espana,2022,1,23.299999237060547,31.0,0.0,968.0,"[nan, nan, nan, nan, nan, nan, nan, nan, 1445.3, nan, nan, nan, nan, nan, nan]"
485,vuelta-a-espana,2022,2,175.10000610351562,518.0,10.0,968.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
486,vuelta-a-espana,2022,3,193.1999969482422,255.0,0.0,968.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
487,vuelta-a-espana,2022,4,152.5,2319.0,133.0,968.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.0, 0, 0, 0]"
488,vuelta-a-espana,2022,5,187.1999969482422,2978.0,162.0,968.0,"[4.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210.3, 258.4, 309.5, 0, 0]"
489,vuelta-a-espana,2022,6,181.1999969482422,4120.0,294.0,968.0,"[15.0, 16.0, 55.0, 97.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110.1]"
490,vuelta-a-espana,2022,7,190.0,3359.0,112.0,968.0,"[0, 0, 0, 0, 29.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
491,vuelta-a-espana,2022,8,153.39999389648438,3741.0,335.0,968.0,"[43.0, 0, 47.0, 80.1, 0, 0, 93.1, 0, 102.1, 107.1, 130.2, 0, 0, 136.2, 0]"
492,vuelta-a-espana,2022,9,171.39999389648438,3675.0,242.0,968.0,"[61.1, 74.1, 94.1, 118.1, 128.2, 0, 138.2, 140.2, 146.2, 157.2, 0, 178.2, 186.3, 195.3, 197.3]"
493,vuelta-a-espana,2022,10,30.899999618530273,179.0,4.0,968.0,"[48.0, 60.1, 82.1, 87.1, 97.1, 102.1, 106.1, 107.1, 111.1, 113.1, 0, 0, 119.1, 133.2, 136.2]"
494,vuelta-a-espana,2022,11,191.1999969482422,1592.0,38.0,968.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
495,vuelta-a-espana,2022,12,192.6999969482422,3238.0,273.0,968.0,"[9.0, 24.0, 26.0, 34.0, 56.0, 72.1, 83.1, 184.3, 197.3, 242.4, 301.5, 0, 307.5, 459.7, 0]"
496,vuelta-a-espana,2022,13,168.39999389648438,1766.0,54.0,968.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
497,vuelta-a-espana,2022,14,160.3000030517578,3312.0,278.0,968.0,"[8.0, 0, 27.0, 36.0, 0, 51.0, 56.0, 0, 84.1, 86.1, 0, 100.1, 0, 0, 0]"
498,vuelta-a-espana,2022,15,152.60000610351562,4033.0,407.0,968.0,"[83.1, 85.1, 90.1, 104.1, 0, 115.1, 0, 0, 119.1, 130.2, 153.2, 190.3, 209.3, 273.4, 333.5]"
499,vuelta-a-espana,2022,16,189.39999389648438,1076.0,28.0,968.0,"[0, 0, 0, 8.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
500,vuelta-a-espana,2022,17,162.3000030517578,2755.0,161.0,968.0,"[0, 2.0, 15.0, 26.0, 29.0, 46.0, 55.0, 69.1, 90.1, 126.2, 163.2, 302.5, 311.5, 0, 313.5]"
501,vuelta-a-espana,2022,18,192.0,3680.0,214.0,968.0,"[2.0, 0, 13.0, 0, 0, 0, 0, 0, 0, 0, 26.0, 45.0, 73.1, 77.1, 79.1]"
502,vuelta-a-espana,2022,19,138.3000030517578,2278.0,101.0,968.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
503,vuelta-a-espana,2022,20,181.0,3977.0,216.0,968.0,"[8.0, 13.0, 0, 0, 15.0, 0, 0, 17.0, 32.0, 71.1, 83.1, 0, 0, 0, 0]"
504,vuelta-a-espana,2022,21,96.69999694824219,773.0,10.0,968.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
505,vuelta-a-espana,2022,22,,,,,
506,vuelta-a-espana,2023,1,14.800000190734863,60.0,0.0,846.0,"[nan, nan, nan, nan, nan, nan, nan, nan, 1023.0, nan, nan, nan, nan, nan, nan]"
507,vuelta-a-espana,2023,2,181.8000030517578,2754.0,80.0,846.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
508,vuelta-a-espana,2023,3,158.5,3472.0,263.0,846.0,"[1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.0, 13.0, 0, 21.0, 0]"
509,vuelta-a-espana,2023,4,184.60000610351562,1822.0,57.0,846.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
510,vuelta-a-espana,2023,5,186.1999969482422,2395.0,65.0,846.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
511,vuelta-a-espana,2023,6,183.10000610351562,4013.0,273.0,846.0,"[26.0, 31.0, 46.0, 0, 63.1, 65.1, 72.1, 0, 86.1, 92.1, 0, 98.1, 106.1, 135.2, 148.2]"
512,vuelta-a-espana,2023,7,200.8000030517578,1144.0,12.0,846.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
513,vuelta-a-espana,2023,8,165.0,3619.0,235.0,846.0,"[0, 0, 2.0, 0, 0, 0, 0, 34.0, 39.0, 41.0, 60.1, 70.1, 0, 76.1, 78.1]"
514,vuelta-a-espana,2023,9,184.5,3041.0,162.0,846.0,"[13.0, 72.1, 60.1, 97.1, 0, 131.2, 161.2, 196.3, 191.3, 248.4, 205.3, 257.4, 207.3, 205.3, 196.3]"
515,vuelta-a-espana,2023,10,25.799999237060547,115.0,5.0,846.0,"[16.0, 36.0, 50.0, 52.0, 69.1, 71.1, 72.1, 0, 78.1, 79.1, 84.1, 89.1, 95.1, 104.1, 106.1]"
516,vuelta-a-espana,2023,11,163.1999969482422,2203.0,112.0,846.0,"[3.0, 8.0, 12.0, 19.0, 24.0, 0, 27.0, 58.0, 76.1, 96.1, 104.1, 107.1, 109.1, 113.1, 126.2]"
517,vuelta-a-espana,2023,12,150.60000610351562,865.0,11.0,846.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
518,vuelta-a-espana,2023,13,134.6999969482422,4266.0,400.0,846.0,"[30.0, 33.0, 38.0, 0, 40.0, 75.1, 132.2, 152.2, 188.3, 282.4, 316.5, 319.5, 329.5, 407.6, 447.7]"
519,vuelta-a-espana,2023,14,156.1999969482422,4531.0,406.0,846.0,"[72.1, 393.6, 395.6, 444.7, 501.8, 502.8, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
520,vuelta-a-espana,2023,15,158.3000030517578,2494.0,111.0,846.0,"[0, 0, 2.0, 0, 0, 0, 0, 36.0, 67.1, 172.2, 0, 0, 0, 0, 0]"
521,vuelta-a-espana,2023,16,120.0999984741211,2122.0,153.0,846.0,"[43.0, 49.0, 55.0, 61.1, 0, 0, 0, 65.1, 0, 69.1, 73.1, 0, 83.1, 86.1, 0]"
522,vuelta-a-espana,2023,17,124.4000015258789,3269.0,464.0,846.0,"[0, 19.0, 0, 44.0, 58.0, 80.1, 0, 102.1, 103.1, 137.2, 163.2, 175.2, 190.3, 211.3, 238.3]"
523,vuelta-a-espana,2023,18,178.89999389648438,4630.0,422.0,846.0,"[284.4, 310.5, 312.5, 317.5, 371.6, 421.7, 569.9, 0, 0, 0, 572.9, 578.9, 831.0, 0, 0]"
524,vuelta-a-espana,2023,19,177.10000610351562,919.0,8.0,846.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
525,vuelta-a-espana,2023,20,207.8000030517578,4361.0,186.0,846.0,"[0, 0, 0, 4.0, 26.0, 0, 0, 0, 0, 0, 85.1, 0, 0, 108.1, 0]"
526,vuelta-a-espana,2023,21,101.5,878.0,12.0,846.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
527,vuelta-a-espana,2023,22,,,,,
